project,date,drivers,samples,boards,loc,numberOfCommits,numberOfCommitsPastMonth,numberOfUniqueContributorsPastMonth
Azure RTOS ThreadX,2023-02-28,,,,1319816,93,2,2
Azure RTOS ThreadX,2023-03-31,,,,1339915,96,3,4
Azure RTOS ThreadX,2023-04-30,,,,1498932,106,10,3
Azure RTOS ThreadX,2023-05-31,,,,1499337,111,5,4
Azure RTOS ThreadX,2023-06-30,,,,1500455,115,4,3
Azure RTOS ThreadX,2023-07-31,,,,1501068,118,3,3
Azure RTOS ThreadX,2023-08-31,,,,1501183,119,1,2
Azure RTOS ThreadX,2023-09-30,,,,1508720,124,5,2
Azure RTOS ThreadX,2023-10-31,,,,1508745,126,2,2
Azure RTOS ThreadX,2023-11-30,,,,1508219,135,9,7
Azure RTOS ThreadX,2023-12-31,,,,1508647,140,5,6
Azure RTOS ThreadX,2024-01-31,,,,1505052,144,4,4
Azure RTOS ThreadX,2024-02-29,,,,1505667,153,9,5
Azure RTOS ThreadX,2024-03-31,,,,1505664,156,3,3
Azure RTOS ThreadX,2024-04-30,,,,1505664,156,0,1
Azure RTOS ThreadX,2023-05-25,,,,1499337,111,5,4
Azure RTOS ThreadX,2024-04-25,,,,1505664,156,1,2
Azure RTOS ThreadX,2024-05-25,,,,1505664,156,0,1
Contiki-NG,2014-05-31,0,42,,501227,7247,12,11
Contiki-NG,2014-06-30,0,43,,501183,7278,31,12
Contiki-NG,2014-07-31,0,42,,525023,7292,14,11
Contiki-NG,2014-08-31,0,42,,527381,7304,12,8
Contiki-NG,2014-09-30,0,42,,528363,7309,5,4
Contiki-NG,2014-10-31,0,43,,533863,7323,14,9
Contiki-NG,2014-11-30,0,44,,534150,7352,29,16
Contiki-NG,2014-12-31,0,44,,534189,7373,21,10
Contiki-NG,2015-01-31,0,44,,534190,7376,3,2
Contiki-NG,2015-02-28,0,45,,561626,7400,24,14
Contiki-NG,2015-03-31,0,45,,563668,7414,14,7
Contiki-NG,2015-04-30,0,45,,563827,7419,5,7
Contiki-NG,2015-05-31,0,47,,568441,7462,43,15
Contiki-NG,2015-06-30,0,47,,571396,7479,17,10
Contiki-NG,2015-07-31,0,47,,571463,7489,10,7
Contiki-NG,2015-08-31,0,47,,577738,7516,27,16
Contiki-NG,2015-09-30,0,51,,593384,7560,44,23
Contiki-NG,2015-10-31,0,51,,598128,7589,29,19
Contiki-NG,2015-11-30,0,53,,616375,7624,35,18
Contiki-NG,2015-12-31,0,55,,634640,7647,23,14
Contiki-NG,2016-01-31,0,55,,634176,7679,32,12
Contiki-NG,2016-02-29,0,56,,635287,7703,24,9
Contiki-NG,2016-03-31,0,56,,640730,7726,23,12
Contiki-NG,2016-04-30,0,57,,645112,7756,30,16
Contiki-NG,2016-05-31,0,58,,654214,7776,20,13
Contiki-NG,2016-06-30,0,60,,673457,7829,53,23
Contiki-NG,2016-07-31,0,61,,674347,7853,24,14
Contiki-NG,2016-08-31,0,62,,675237,7875,22,8
Contiki-NG,2016-09-30,0,62,,678938,7899,24,12
Contiki-NG,2016-10-31,0,62,,679722,7907,8,11
Contiki-NG,2016-11-30,0,62,,685378,7919,12,9
Contiki-NG,2016-12-31,0,64,,727949,7950,31,14
Contiki-NG,2017-01-31,0,64,,730452,7974,24,10
Contiki-NG,2017-02-28,0,64,,730425,7979,5,5
Contiki-NG,2017-03-31,0,64,,731816,7999,20,16
Contiki-NG,2017-04-30,0,64,,728765,8014,15,13
Contiki-NG,2017-05-31,0,17,,443050,8070,56,6
Contiki-NG,2017-06-30,0,16,,407947,8081,11,5
Contiki-NG,2017-07-31,0,16,,414149,8091,10,4
Contiki-NG,2017-08-31,0,16,,415378,8092,1,2
Contiki-NG,2017-09-30,0,18,,410076,8107,15,8
Contiki-NG,2017-10-31,0,18,,321844,8148,41,6
Contiki-NG,2017-11-30,0,17,,314560,8191,43,11
Contiki-NG,2017-12-31,0,17,,319050,8231,40,7
Contiki-NG,2018-01-31,0,17,,319129,8237,6,7
Contiki-NG,2018-02-28,0,18,,318286,8260,23,7
Contiki-NG,2018-03-31,0,19,,323137,8300,40,12
Contiki-NG,2018-04-30,0,18,,324189,8330,30,10
Contiki-NG,2018-05-31,0,18,,325808,8376,46,12
Contiki-NG,2018-06-30,0,18,,326870,8392,16,10
Contiki-NG,2018-07-31,0,18,,326870,8393,1,3
Contiki-NG,2018-08-31,0,18,,326967,8404,11,9
Contiki-NG,2018-09-30,0,19,,370139,8435,31,10
Contiki-NG,2018-10-31,0,19,,369229,8472,37,8
Contiki-NG,2018-11-30,0,19,,370387,8489,17,13
Contiki-NG,2018-12-31,0,19,,370448,8493,4,5
Contiki-NG,2019-01-31,0,19,,381504,8501,8,7
Contiki-NG,2019-02-28,0,19,,381612,8510,9,6
Contiki-NG,2019-03-31,0,19,,381870,8518,8,6
Contiki-NG,2019-04-30,0,19,,382094,8538,20,8
Contiki-NG,2019-05-31,0,19,,385413,8548,10,8
Contiki-NG,2019-06-30,0,19,,389126,8553,5,5
Contiki-NG,2019-07-31,0,19,,389655,8561,8,8
Contiki-NG,2019-08-31,0,19,,389655,8563,2,3
Contiki-NG,2019-09-30,0,20,,393743,8590,27,12
Contiki-NG,2019-10-31,0,20,,394385,8593,3,8
Contiki-NG,2019-11-30,0,20,,394436,8603,10,10
Contiki-NG,2019-12-31,0,20,,394471,8606,3,5
Contiki-NG,2020-01-31,0,20,,395435,8611,5,6
Contiki-NG,2020-02-29,0,20,,395435,8612,1,2
Contiki-NG,2020-03-31,0,20,,395453,8617,5,3
Contiki-NG,2020-04-30,0,20,,396880,8628,11,9
Contiki-NG,2020-05-31,0,20,,399793,8639,11,8
Contiki-NG,2020-06-30,0,20,,399825,8647,8,7
Contiki-NG,2020-07-31,0,20,,410141,8660,13,9
Contiki-NG,2020-08-31,0,20,,410185,8665,5,5
Contiki-NG,2020-09-30,0,20,,409472,8684,19,12
Contiki-NG,2020-10-31,3,20,,410630,8703,19,8
Contiki-NG,2020-11-30,3,20,,412246,8724,21,9
Contiki-NG,2020-12-31,3,21,,412379,8732,8,7
Contiki-NG,2021-01-31,3,21,,412417,8734,2,5
Contiki-NG,2021-02-28,3,21,,412657,8743,9,6
Contiki-NG,2021-03-31,3,21,,400254,8755,12,8
Contiki-NG,2021-04-30,3,21,,400250,8762,7,6
Contiki-NG,2021-05-31,4,21,,401478,8779,17,8
Contiki-NG,2021-06-30,4,21,,406406,8794,15,8
Contiki-NG,2021-07-31,4,21,,406406,8796,2,3
Contiki-NG,2021-08-31,4,21,,406406,8796,0,1
Contiki-NG,2021-09-30,4,21,,406457,8802,6,3
Contiki-NG,2021-10-31,4,21,,406481,8807,5,7
Contiki-NG,2021-11-30,4,21,,406482,8812,5,6
Contiki-NG,2021-12-31,4,21,,406482,8812,0,1
Contiki-NG,2022-01-31,4,21,,406486,8813,1,3
Contiki-NG,2022-02-28,4,21,,406486,8813,0,1
Contiki-NG,2022-03-31,4,21,,406492,8817,4,5
Contiki-NG,2022-04-30,4,21,,406473,8843,26,7
Contiki-NG,2022-05-31,4,21,,406334,8913,70,8
Contiki-NG,2022-06-30,4,21,,405821,9012,99,12
Contiki-NG,2022-07-31,4,21,,415039,9092,80,12
Contiki-NG,2022-08-31,4,21,,404608,9161,69,7
Contiki-NG,2022-09-30,4,21,,404731,9173,12,4
Contiki-NG,2022-10-31,4,21,,403771,9213,40,12
Contiki-NG,2022-11-30,4,21,,403859,9244,31,10
Contiki-NG,2022-12-31,4,21,,406128,9265,21,9
Contiki-NG,2023-01-31,4,21,,406148,9272,7,7
Contiki-NG,2023-02-28,4,21,,406187,9279,7,6
Contiki-NG,2023-03-31,4,21,,406195,9284,5,5
Contiki-NG,2023-04-30,4,21,,406198,9288,4,6
Contiki-NG,2023-05-31,4,21,,406237,9291,3,4
Contiki-NG,2023-06-30,4,21,,406309,9309,18,7
Contiki-NG,2023-07-31,4,21,,406810,9351,42,9
Contiki-NG,2023-08-31,4,21,,406638,9421,70,7
Contiki-NG,2023-09-30,4,21,,406149,9467,46,8
Contiki-NG,2023-10-31,4,21,,406094,9508,41,7
Contiki-NG,2023-11-30,4,21,,409178,9537,29,8
Contiki-NG,2023-12-31,4,21,,409166,9560,23,7
Contiki-NG,2024-01-31,4,21,,409289,9567,7,4
Contiki-NG,2024-02-29,4,21,,410356,9573,6,4
Contiki-NG,2024-03-31,4,21,,410364,9578,5,4
Contiki-NG,2024-04-30,4,21,,410360,9583,5,6
Contiki-NG,2023-05-25,4,21,,406237,9291,3,4
Contiki-NG,2024-04-25,4,21,,410360,9583,5,6
Contiki-NG,2024-05-25,4,21,,410350,9598,15,7
FreeRTOS-Kernel,2014-05-31,,,,2921412,2179,6,2
FreeRTOS-Kernel,2014-06-30,,,,2923802,2198,19,2
FreeRTOS-Kernel,2014-07-31,,,,3165107,2215,17,2
FreeRTOS-Kernel,2014-08-31,,,,3146905,2227,12,2
FreeRTOS-Kernel,2014-09-30,,,,3149256,2233,6,2
FreeRTOS-Kernel,2014-10-31,,,,3658849,2240,7,2
FreeRTOS-Kernel,2014-11-30,,,,3658849,2240,0,1
FreeRTOS-Kernel,2014-12-31,,,,3698797,2247,7,2
FreeRTOS-Kernel,2015-01-31,,,,3670293,2253,6,2
FreeRTOS-Kernel,2015-02-28,,,,3670361,2255,2,2
FreeRTOS-Kernel,2015-03-31,,,,4009663,2263,8,2
FreeRTOS-Kernel,2015-04-30,,,,4052626,2271,8,2
FreeRTOS-Kernel,2015-05-31,,,,4052679,2272,1,2
FreeRTOS-Kernel,2015-06-30,,,,4135309,2277,5,2
FreeRTOS-Kernel,2015-07-31,,,,4100108,2282,5,2
FreeRTOS-Kernel,2015-08-31,,,,4183832,2293,11,2
FreeRTOS-Kernel,2015-09-30,,,,4395629,2303,10,2
FreeRTOS-Kernel,2015-10-31,,,,4406328,2312,9,2
FreeRTOS-Kernel,2015-11-30,,,,4406657,2315,3,2
FreeRTOS-Kernel,2015-12-31,,,,4587848,2319,4,2
FreeRTOS-Kernel,2016-01-31,,,,4713242,2330,11,2
FreeRTOS-Kernel,2016-02-29,,,,4796240,2340,10,2
FreeRTOS-Kernel,2016-03-31,,,,4687028,2352,12,2
FreeRTOS-Kernel,2016-04-30,,,,4729222,2370,18,2
FreeRTOS-Kernel,2016-05-31,,,,4840122,2379,9,2
FreeRTOS-Kernel,2016-06-30,,,,4840196,2381,2,2
FreeRTOS-Kernel,2016-07-31,,,,4840196,2381,0,1
FreeRTOS-Kernel,2016-08-31,,,,4840520,2383,2,2
FreeRTOS-Kernel,2016-09-30,,,,4843983,2386,3,2
FreeRTOS-Kernel,2016-10-31,,,,4843983,2386,0,1
FreeRTOS-Kernel,2016-11-30,,,,4845936,2388,2,2
FreeRTOS-Kernel,2016-12-31,,,,4862394,2389,1,2
FreeRTOS-Kernel,2017-01-31,,,,4891126,2399,10,2
FreeRTOS-Kernel,2017-02-28,,,,4966213,2401,2,2
FreeRTOS-Kernel,2017-03-31,,,,4980636,2408,7,2
FreeRTOS-Kernel,2017-04-30,,,,4980758,2418,10,2
FreeRTOS-Kernel,2017-05-31,,,,4987828,2428,10,2
FreeRTOS-Kernel,2017-06-30,,,,4981896,2430,2,2
FreeRTOS-Kernel,2017-07-31,,,,4981896,2430,0,1
FreeRTOS-Kernel,2017-08-31,,,,5038866,2433,3,2
FreeRTOS-Kernel,2017-09-30,,,,5038866,2433,0,1
FreeRTOS-Kernel,2017-10-31,,,,5038866,2433,0,1
FreeRTOS-Kernel,2017-11-30,,,,4906673,2434,1,2
FreeRTOS-Kernel,2017-12-31,,,,4905260,2438,4,2
FreeRTOS-Kernel,2018-01-31,,,,4905270,2440,2,2
FreeRTOS-Kernel,2018-02-28,,,,4905459,2442,2,2
FreeRTOS-Kernel,2018-03-31,,,,4906382,2448,6,2
FreeRTOS-Kernel,2018-04-30,,,,4906476,2449,1,2
FreeRTOS-Kernel,2018-05-31,,,,4990894,2453,4,2
FreeRTOS-Kernel,2018-06-30,,,,5012122,2466,13,3
FreeRTOS-Kernel,2018-07-31,,,,5014378,2470,4,2
FreeRTOS-Kernel,2018-08-31,,,,4870635,2483,13,3
FreeRTOS-Kernel,2018-09-30,,,,4871058,2493,10,2
FreeRTOS-Kernel,2018-10-31,,,,4871371,2497,4,3
FreeRTOS-Kernel,2018-11-30,,,,4878092,2505,8,2
FreeRTOS-Kernel,2018-12-31,,,,4880003,2528,23,2
FreeRTOS-Kernel,2019-01-31,,,,4955117,2533,5,3
FreeRTOS-Kernel,2019-02-28,,,,4970727,2550,17,3
FreeRTOS-Kernel,2019-03-31,,,,4970746,2555,5,3
FreeRTOS-Kernel,2019-04-30,,,,4970801,2559,4,2
FreeRTOS-Kernel,2019-05-31,,,,5247464,2570,11,3
FreeRTOS-Kernel,2019-06-30,,,,5254194,2573,3,2
FreeRTOS-Kernel,2019-07-31,,,,5287862,2616,43,3
FreeRTOS-Kernel,2019-08-31,,,,5292238,2621,5,3
FreeRTOS-Kernel,2019-09-30,,,,5301518,2635,14,3
FreeRTOS-Kernel,2019-10-31,,,,5316528,2656,21,2
FreeRTOS-Kernel,2019-11-30,,,,5314583,2660,4,2
FreeRTOS-Kernel,2019-12-31,,,,5830976,2689,29,4
FreeRTOS-Kernel,2020-01-31,,,,5977079,2718,29,4
FreeRTOS-Kernel,2020-02-29,,,,182813,2738,20,9
FreeRTOS-Kernel,2020-03-31,,,,187007,2753,15,7
FreeRTOS-Kernel,2020-04-30,,,,188034,2758,5,5
FreeRTOS-Kernel,2020-05-31,,,,188361,2764,6,5
FreeRTOS-Kernel,2020-06-30,,,,188373,2768,4,4
FreeRTOS-Kernel,2020-07-31,,,,192489,2788,20,9
FreeRTOS-Kernel,2020-08-31,,,,195442,2817,29,15
FreeRTOS-Kernel,2020-09-30,,,,200661,2839,22,15
FreeRTOS-Kernel,2020-10-31,,,,207782,2861,22,13
FreeRTOS-Kernel,2020-11-30,,,,207871,2867,6,3
FreeRTOS-Kernel,2020-12-31,,,,201457,2882,15,8
FreeRTOS-Kernel,2021-01-31,,,,201463,2889,7,6
FreeRTOS-Kernel,2021-02-28,,,,201502,2895,6,7
FreeRTOS-Kernel,2021-03-31,,,,201632,2916,21,13
FreeRTOS-Kernel,2021-04-30,,,,201697,2927,11,8
FreeRTOS-Kernel,2021-05-31,,,,202498,2944,17,7
FreeRTOS-Kernel,2021-06-30,,,,203654,2953,9,8
FreeRTOS-Kernel,2021-07-31,,,,205192,2960,7,8
FreeRTOS-Kernel,2021-08-31,,,,205199,2967,7,7
FreeRTOS-Kernel,2021-09-30,,,,205038,2979,12,5
FreeRTOS-Kernel,2021-10-31,,,,205064,2985,6,7
FreeRTOS-Kernel,2021-11-30,,,,205228,2999,14,10
FreeRTOS-Kernel,2021-12-31,,,,205255,3008,9,9
FreeRTOS-Kernel,2022-01-31,,,,206265,3019,11,10
FreeRTOS-Kernel,2022-02-28,,,,206601,3032,13,9
FreeRTOS-Kernel,2022-03-31,,,,206593,3037,5,4
FreeRTOS-Kernel,2022-04-30,,,,206664,3047,10,8
FreeRTOS-Kernel,2022-05-31,,,,206664,3048,1,2
FreeRTOS-Kernel,2022-06-30,,,,217120,3059,11,9
FreeRTOS-Kernel,2022-07-31,,,,217145,3062,3,4
FreeRTOS-Kernel,2022-08-31,,,,217522,3082,20,13
FreeRTOS-Kernel,2022-09-30,,,,230496,3096,14,9
FreeRTOS-Kernel,2022-10-31,,,,232060,3102,6,7
FreeRTOS-Kernel,2022-11-30,,,,221157,3128,26,9
FreeRTOS-Kernel,2022-12-31,,,,221169,3130,2,3
FreeRTOS-Kernel,2023-01-31,,,,221374,3134,4,5
FreeRTOS-Kernel,2023-02-28,,,,233233,3143,9,10
FreeRTOS-Kernel,2023-03-31,,,,234434,3158,15,12
FreeRTOS-Kernel,2023-04-30,,,,235171,3164,6,4
FreeRTOS-Kernel,2023-05-31,,,,239697,3171,7,6
FreeRTOS-Kernel,2023-06-30,,,,240338,3181,10,5
FreeRTOS-Kernel,2023-07-31,,,,333917,3208,27,13
FreeRTOS-Kernel,2023-08-31,,,,333704,3229,21,11
FreeRTOS-Kernel,2023-09-30,,,,342614,3259,30,12
FreeRTOS-Kernel,2023-10-31,,,,343803,3290,31,15
FreeRTOS-Kernel,2023-11-30,,,,335047,3320,30,10
FreeRTOS-Kernel,2023-12-31,,,,337093,3355,35,9
FreeRTOS-Kernel,2024-01-31,,,,337941,3394,39,19
FreeRTOS-Kernel,2024-02-29,,,,341172,3417,23,11
FreeRTOS-Kernel,2024-03-31,,,,344361,3429,12,7
FreeRTOS-Kernel,2024-04-30,,,,344604,3454,25,12
FreeRTOS-Kernel,2023-05-25,,,,239681,3170,8,7
FreeRTOS-Kernel,2024-04-25,,,,344602,3453,30,11
FreeRTOS-Kernel,2024-05-25,,,,344666,3466,13,10
Amazon FreeRTOS,2014-05-31,,,,,,,
Amazon FreeRTOS,2014-06-30,,,,,,,
Amazon FreeRTOS,2014-07-31,,,,,,,
Amazon FreeRTOS,2014-08-31,,,,,,,
Amazon FreeRTOS,2014-09-30,,,,,,,
Amazon FreeRTOS,2014-10-31,,,,,,,
Amazon FreeRTOS,2014-11-30,,,,,,,
Amazon FreeRTOS,2014-12-31,,,,,,,
Amazon FreeRTOS,2015-01-31,,,,,,,
Amazon FreeRTOS,2015-02-28,,,,,,,
Amazon FreeRTOS,2015-03-31,,,,,,,
Amazon FreeRTOS,2015-04-30,,,,,,,
Amazon FreeRTOS,2015-05-31,,,,,,,
Amazon FreeRTOS,2015-06-30,,,,,,,
Amazon FreeRTOS,2015-07-31,,,,,,,
Amazon FreeRTOS,2015-08-31,,,,,,,
Amazon FreeRTOS,2015-09-30,,,,,,,
Amazon FreeRTOS,2015-10-31,,,,,,,
Amazon FreeRTOS,2015-11-30,,,,,,,
Amazon FreeRTOS,2015-12-31,,,,,,,
Amazon FreeRTOS,2016-01-31,,,,,,,
Amazon FreeRTOS,2016-02-29,,,,,,,
Amazon FreeRTOS,2016-03-31,,,,,,,
Amazon FreeRTOS,2016-04-30,,,,,,,
Amazon FreeRTOS,2016-05-31,,,,,,,
Amazon FreeRTOS,2016-06-30,,,,,,,
Amazon FreeRTOS,2016-07-31,,,,,,,
Amazon FreeRTOS,2016-08-31,,,,,,,
Amazon FreeRTOS,2016-09-30,,,,,,,
Amazon FreeRTOS,2016-10-31,,,,,,,
Amazon FreeRTOS,2016-11-30,,,,,,,
Amazon FreeRTOS,2016-12-31,,,,,,,
Amazon FreeRTOS,2017-01-31,,,,,,,
Amazon FreeRTOS,2017-02-28,,,,,,,
Amazon FreeRTOS,2017-03-31,,,,,,,
Amazon FreeRTOS,2017-04-30,,,,,,,
Amazon FreeRTOS,2017-05-31,,,,,,,
Amazon FreeRTOS,2017-06-30,,,,,,,
Amazon FreeRTOS,2017-07-31,,,,,,,
Amazon FreeRTOS,2017-08-31,,,,,,,
Amazon FreeRTOS,2017-09-30,,,,,,,
Amazon FreeRTOS,2017-10-31,,,,,,,
Amazon FreeRTOS,2017-11-30,,,,873422,2,2,3
Amazon FreeRTOS,2017-12-31,,,,1275793,3,1,2
Amazon FreeRTOS,2018-01-31,,,,1275793,3,0,1
Amazon FreeRTOS,2018-02-28,,,,1278977,5,2,2
Amazon FreeRTOS,2018-03-31,,,,1293162,7,2,2
Amazon FreeRTOS,2018-04-30,,,,1293162,7,0,1
Amazon FreeRTOS,2018-05-31,,,,1823021,11,4,3
Amazon FreeRTOS,2018-06-30,,,,1836501,12,1,2
Amazon FreeRTOS,2018-07-31,,,,1836501,12,0,1
Amazon FreeRTOS,2018-08-31,,,,2050638,18,6,3
Amazon FreeRTOS,2018-09-30,,,,2050638,18,0,1
Amazon FreeRTOS,2018-10-31,,,,2376716,20,2,2
Amazon FreeRTOS,2018-11-30,,,,2668590,43,23,12
Amazon FreeRTOS,2018-12-31,,,,3292226,51,8,8
Amazon FreeRTOS,2019-01-31,,,,3673156,72,21,10
Amazon FreeRTOS,2019-02-28,,,,3878360,92,20,14
Amazon FreeRTOS,2019-03-31,,,,3901486,116,24,13
Amazon FreeRTOS,2019-04-30,,,,3904134,128,12,14
Amazon FreeRTOS,2019-05-31,,,,4088178,145,17,27
Amazon FreeRTOS,2019-06-30,,,,4884172,181,36,41
Amazon FreeRTOS,2019-07-31,,,,4999437,256,75,37
Amazon FreeRTOS,2019-08-31,,,,5246295,318,62,44
Amazon FreeRTOS,2019-09-30,,,,5109704,389,71,29
Amazon FreeRTOS,2019-10-31,,,,5144546,529,140,41
Amazon FreeRTOS,2019-11-30,,,,5818377,573,44,24
Amazon FreeRTOS,2019-12-31,,,,5829611,611,38,28
Amazon FreeRTOS,2020-01-31,,,,5834679,644,33,14
Amazon FreeRTOS,2020-02-29,,,,5842049,670,26,18
Amazon FreeRTOS,2020-03-31,,,,3961606,715,45,30
Amazon FreeRTOS,2020-04-30,,,,3869343,770,55,19
Amazon FreeRTOS,2020-05-31,,,,3874923,819,49,18
Amazon FreeRTOS,2020-06-30,,,,4395822,891,72,23
Amazon FreeRTOS,2020-07-31,,,,5207880,935,44,25
Amazon FreeRTOS,2020-08-31,,,,5210565,976,41,19
Amazon FreeRTOS,2020-09-30,,,,5218482,1019,43,30
Amazon FreeRTOS,2020-10-31,,,,5202154,1126,107,31
Amazon FreeRTOS,2020-11-30,,,,5206444,1190,64,24
Amazon FreeRTOS,2020-12-31,,,,4828964,1249,59,19
Amazon FreeRTOS,2021-01-31,,,,4833201,1266,17,13
Amazon FreeRTOS,2021-02-28,,,,4837209,1300,34,16
Amazon FreeRTOS,2021-03-31,,,,4837403,1319,19,15
Amazon FreeRTOS,2021-04-30,,,,4838854,1338,19,14
